job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
6,6,1,random_forest,rec_best,0.7800498753117207,0.39473684210526316,0.7952306894764126,0.5949837657908379,0.6027461733649833
