job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
16,6,2,random_forest,rec_best,0.6535269709543569,0.23952095808383234,0.6927881885292447,0.46615457330653853,0.4564499620860494
