job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
45,5,5,random_forest,rec_best,0.723963133640553,0.22,0.7358490566037735,0.47792452830188675,0.49554245283018866
