job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
57,7,6,random_forest,rec_best,0.8274253731343284,0.12244897959183673,0.8439140811455847,0.48318153036871075,0.5182796746383518
