job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
14,4,2,random_forest,rec_best,0.7266470009832842,0.44285714285714284,0.7367617107942973,0.5898094268257201,0.5799279895257492
