job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
59,9,6,random_forest,rec_best,0.816452686638136,0.13131313131313133,0.8502994011976048,0.49080626625536805,0.6429665920683885
