job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
72,2,8,random_forest,rec_best,0.7083333333333334,0.37209302325581395,0.7224390243902439,0.5472660238230289,0.6271866137266023
