job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
12,2,2,glmnet,rec_active,0.656140350877193,0.23076923076923078,0.6734480959833072,0.452108663376269,0.4977127723606597
