job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
46,6,5,glmnet,rec_active,0.68158953722334,0.36752136752136755,0.7012292891501871,0.5343753283357773,0.5398205630701622
