job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
70,10,7,glmnet,rec_active,0.9043397106859543,0.3764705882352941,0.9261418853255587,0.6513062367804264,0.7222889155662264
