job_num,n_fold,n_repeat,algorithm,rec,accuracy,sens,spec,bal_accuracy,roc_auc
95,5,10,glmnet,rec_active,0.7649700598802395,0.23711340206185566,0.7918196119559517,0.5144665070089037,0.5523437795641667
