algorithm,resample,penalty,mixture,n,accuracy,sens,spec,bal_accuracy,roc_auc
glmnet,up,0.0074541086721749295,0.6,10,0.7364229516837008,0.7640714725383305,0.27511426642712594,0.5195928694827282,0.5225693480278928
glmnet,up,0.0074541086721749295,0.7,10,0.7512015860354156,0.7807874057583589,0.23894343382460215,0.5098654197914806,0.5252752325071944
glmnet,up,0.0074541086721749295,0.8,10,0.7540512934225821,0.7838509437462006,0.23901031450946036,0.5114306291278304,0.5259769447938121
glmnet,up,0.0074541086721749295,0.9,10,0.7555104881635644,0.783991412003769,0.2524121399825401,0.5182017759931545,0.5226511885098869
glmnet,up,0.0074541086721749295,1,10,0.7473117001409143,0.7750388968323824,0.25549360949728117,0.5152662531648318,0.5272451199590293
glmnet,up,0.008246389605637307,0,10,0.760150805313802,0.7896689027730772,0.2492997982681335,0.5194843505206054,0.483982643029415
glmnet,up,0.008246389605637307,0.05,10,0.7525665141411564,0.7816723049889733,0.2577364641509948,0.5197043845699841,0.48574321580375773
glmnet,up,0.008246389605637307,0.1,10,0.7468478702398111,0.7761106150344192,0.25812611815780806,0.5171183665961137,0.49135906682719305
glmnet,up,0.008246389605637307,0.2,10,0.7547489535798965,0.7836682873829861,0.26382432024975133,0.5237463038163687,0.5012843792224699
glmnet,up,0.008246389605637307,0.3,10,0.7535433156844856,0.7816778844953796,0.26609150469673737,0.5238846945960585,0.50596168057331
glmnet,up,0.008246389605637307,0.4,10,0.7365766801539065,0.7639921919539745,0.27906700164246895,0.5215295967982216,0.5165479693140261
glmnet,up,0.008246389605637307,0.5,10,0.7333648403263986,0.7606184416170273,0.2808321469782228,0.520725294297625,0.5190793700024391
glmnet,up,0.008246389605637307,0.6,10,0.7433866755854851,0.7714002887099066,0.2707073892397899,0.5210538389748482,0.5238730957415328
glmnet,up,0.008246389605637307,0.7,10,0.7526184636766005,0.7821515962673291,0.24169264797655507,0.5119221221219421,0.5249119140572256
glmnet,up,0.008246389605637307,0.8,10,0.7518177622770906,0.7812548277212333,0.2443227309086043,0.5127887793149188,0.5242623979815473
glmnet,up,0.008246389605637307,0.9,10,0.7532678426282982,0.7816990079612481,0.25291370331205154,0.5173063556366498,0.5259952426971369
glmnet,up,0.008246389605637307,1,10,0.746726642433861,0.7757458400537955,0.24220995332035766,0.5089778966870766,0.5282860465005236
glmnet,up,0.009122880349438393,0,10,0.760150805313802,0.7896689027730772,0.2492997982681335,0.5194843505206054,0.483982643029415
glmnet,up,0.009122880349438393,0.05,10,0.7556005614787898,0.7849436683123132,0.2577364641509948,0.5213400662316541,0.48564294019498494
glmnet,up,0.009122880349438393,0.1,10,0.7490934267417375,0.7784481477640168,0.25812611815780806,0.5182871329609124,0.49221507245000784
glmnet,up,0.009122880349438393,0.2,10,0.757114284842825,0.7861422673163112,0.26382432024975133,0.5249832937830313,0.5047528053834498
glmnet,up,0.009122880349438393,0.3,10,0.7463745972024123,0.7741499595835177,0.26843525469673735,0.5212926071401275,0.5106456773232034
